gene,baseMean,log2FoldChange,stat,pvalue,padj
RPA3,5.24051890415078,-0.09571510927054039,-0.462008059157947,0.6700111053741461,0.8496892017047544
ZBTB38,172.18659767451788,-0.09155169365680571,-0.4489762958482098,0.6702365951494302,0.8497153464649854
KCNE1,0.8950505429154589,0.09924517825418833,0.4477565599470324,0.6701504430364382,0.8497153464649854
ZDHHC24,18.85482258094447,-0.04725749676103863,-0.4475865363954005,0.6701817883687634,0.8497153464649854
ADAMTS7P4,0.8775879066772594,-0.0517562354201585,-0.4481978935080212,0.6703024792643852,0.8497280094877573
SLC19A1,4.7807515393625115,0.0984601145449786,0.44854333506929805,0.6704623562776645,0.8497889561558325
ATRN,138.8668910768646,-0.041964910467374494,-0.45048832411013606,0.6704425192411929,0.8497889561558325
JCHAIN,2.0455595211704845,-0.19783618120474178,-0.44701509042889703,0.6705501307450369,0.8498293528625303
ZNF593,6.061484397670642,0.09346458520388268,0.4579251752760183,0.6708394207360532,0.8498734537369068
CCDC28A,10.36636369314953,0.07502117553282295,0.45619309075964337,0.6706520567790585,0.8498734537369068
ZNF75D,18.620260801802942,-0.06715842950965012,-0.45045628996359555,0.6708644549955849,0.8498734537369068
BLM,0.4934846100321698,-0.07458776284604374,-0.4466975381919871,0.6707646252394357,0.8498734537369068
MEIG1,0.3147870897603049,-0.04785428166168332,-0.44678503222829696,0.6707985989047365,0.8498734537369068
SLC2A6,1.9775333710063674,-0.0910774714814715,-0.4568486023627494,0.6709443884252215,0.8499038907457893
CRYZL2P,16.614587418749803,-0.09364318669159477,-0.4462586373808554,0.6711158328339202,0.8499489990845712
USP37,8.867936679805396,-0.09423547245897268,-0.4596505186206273,0.6711477295757922,0.8499489990845712
NUDT10,0.4274651573118041,0.11921108492684851,0.4525581438295109,0.6711104591711732,0.8499489990845712
YTHDC2,33.163550813072156,0.08662738073918597,0.44595693198869846,0.6713195108256864,0.8499749154669987
PAFAH1B1,182.5084356367213,-0.028914290205619864,-0.453454806236569,0.6713918421870623,0.8499749154669987
RNF139,35.84988413017556,-0.06660220585137022,-0.44704475432619856,0.6713060116139438,0.8499749154669987
AVPI1,31.786451966334596,0.06065884495097151,0.44965072892298075,0.6713845127294723,0.8499749154669987
HDX,3.8842584482189015,-0.08929432265377946,-0.45315607959518006,0.6716912690077256,0.8500000558940685
SNRPB2,27.069770279475048,0.039137023565264606,0.4456293874483629,0.6715467239067592,0.8500000558940685
ENSG00000167774,0.6346307298519119,-0.2270916234155066,-0.4489418075227317,0.671657824895757,0.8500000558940685
TRAV8-5,0.9624053907479861,-0.03166504917796287,-0.44610238118980416,0.6716664378614727,0.8500000558940685
ICAM5,3.361101454076087,0.1778766414456987,0.4531799492769029,0.671487518190361,0.8500000558940685
CAVIN3,44.24937544293039,0.11499406940307733,0.46088479048163333,0.6717853597503481,0.850048363486332
HYOU1,47.023241567461646,0.12989902797201225,0.4578378323435149,0.6718907964758067,0.8501110185622317
NUMB,76.0387248645901,0.053149875782897205,0.45464527729356435,0.6721133843073264,0.850321876517974
MKX,1.5653267974342076,0.1576293813188776,0.4465280445330058,0.6723189350661047,0.8503440742149498
SYNJ2BP-COX16,3.541946294762253,-0.07586124962625496,-0.4450119065088294,0.6726046318190149,0.8503440742149498
ILF3,133.15607133514987,-0.05760021035623897,-0.44395000268784335,0.6726956427535622,0.8503440742149498
ZNRF1,30.197347619204344,-0.08269668986168455,-0.46377689277655965,0.6725157680612233,0.8503440742149498
PCGF3,47.80470221102821,-0.0594834177247332,-0.44655074659711613,0.6722607231376128,0.8503440742149498
HOXA1,1.2157564420133138,0.06229806384531211,0.4439031216096431,0.6726734313519835,0.8503440742149498
RPS18P5,0.596475765186583,0.04283388259696996,0.45412028241745483,0.6723626138056922,0.8503440742149498
TMEM214,97.07635607897923,0.05677371624882799,0.4481773534009447,0.6727138846061931,0.8503440742149498
WTAP,68.83501281241553,-0.06270658550724928,-0.4449177643183375,0.6722751508611506,0.8503440742149498
EIF4H,283.33331553767306,-0.040322931824167796,-0.4442453097170854,0.6724394070862214,0.8503440742149498
NTRK3,0.9185900207377767,-0.15866866075149377,-0.44528700218959316,0.6727462294818577,0.8503440742149498
MSL1,107.39074817200621,-0.0457845919814277,-0.46060243981721616,0.6729618640883764,0.8505317230213866
SEC11A,106.20506508250773,-0.035965508248644085,-0.4494955421462181,0.6730065844115418,0.8505317230213866
CDC42EP2,37.87712281739615,-0.08116129446568987,-0.44681066913867473,0.6731795553892789,0.850679601082944
SLC16A10,0.9875030448135359,0.126465470749618,0.4436450748951398,0.673242555429789,0.8506884986820423
NTNG2,3.248329886900271,-0.06671870182578443,-0.44838461869446106,0.6735574189350815,0.8510156152469339
DDX17,556.2984277237712,-0.039931016844219513,-0.4431563199321631,0.673929440414502,0.8513180694252084
ENSG00000277877,1.7086163471688327,-0.08365887810265704,-0.4454838821077079,0.6738853596959657,0.8513180694252084
H2BC19P,0.28463544273720587,0.08756522274283823,0.4437638805355752,0.6740208053941461,0.8513180694252084
PPIAP22,8.344002920822424,-0.366968754469958,-0.4436931373964721,0.6740173922682562,0.8513180694252084
SDAD1,38.742327051056535,-0.042407345973959565,-0.4582866417506459,0.6741145021090715,0.8513656775826289
NPIPA1,64.95756337206154,0.1509347467960387,0.4419113770516686,0.6743373018897613,0.851576313617557
ENSG00000280828,3.7044540310743925,-0.10896478768256035,-0.4449736897474717,0.6744644683251857,0.8516661556175324
ENSG00000277606,1.200948017478236,-0.14931252919000726,-0.44095937299834737,0.6747327240448721,0.8517926316998958
NOP10,34.78466786344415,0.04039554338921647,0.4442031408888412,0.6746517139051669,0.8517926316998958
PDE6A,0.5087673583230036,-0.06286900092376868,-0.44097675838022526,0.674704300598727,0.8517926316998958
ENSG00000281593,0.1952936432381705,0.09905615241272861,0.4424377660810142,0.6749363501554231,0.8519789417140863
COPS7A,83.93921057430404,-0.04793562035451959,-0.4465518323327668,0.6751624822519675,0.8521317615580511
GAREM2,9.049861659748592,-0.09112308148997306,-0.440259306765366,0.6751695216397005,0.8521317615580511
NEDD4,64.39494876504301,-0.06724119696140018,-0.4472363816090935,0.675244222104989,0.8521552934119246
KIAA1191,116.32183250092685,0.05149870476913598,0.4404196059114903,0.6754804324484207,0.8522051215201252
URAHP,1.0812065590991533,-0.1068177015721109,-0.4562850919753274,0.6755079406865878,0.8522051215201252
SERTAD1,10.454202069245206,-0.05662401724997723,-0.4459424852724313,0.675375699457817,0.8522051215201252
PKN2,64.75948290748083,-0.052468338482159815,-0.4426514640785977,0.6755005015550295,0.8522051215201252
RPL35A,250.57702605169476,-0.07845036648289305,-0.4407125581728325,0.6757736948037723,0.8524696463701723
ENSG00000215861,12.649635532057923,-0.2828958991740853,-0.4393895201225099,0.6764819480845984,0.8525538437527176
ERCC6L2,27.481611233413503,-0.052910888019011004,-0.44713363585864496,0.6760738076216296,0.8525538437527176
CCDC3,4.878853325726611,0.3835567697548321,0.43878700362437256,0.6762687388794202,0.8525538437527176
CCDC144BP,14.50652086915074,-0.21548118138012962,-0.4467121611803969,0.6765655422657126,0.8525538437527176
PPCDC,3.6795059293313574,-0.07858237023466197,-0.44027741272717935,0.6765076203009064,0.8525538437527176
RPAIN,20.639775023166884,-0.03278465026972022,-0.45224838377198723,0.6759963797532513,0.8525538437527176
DOK4,20.9225441790908,0.0870396193709535,0.4391830602973623,0.676542001869618,0.8525538437527176
ENSG00000282054,0.650611580301547,0.09801907484042904,0.4436982333861152,0.6765842807967954,0.8525538437527176
GFM2,20.191245055832045,-0.08190703107000452,-0.44004516682386613,0.6761244195297242,0.8525538437527176
ZSWIM8,105.83083634315588,-0.06097251633875622,-0.441821026371256,0.6760513870665701,0.8525538437527176
GMPR,9.27074087612425,0.11518411983712795,0.447126027533814,0.6766255837966412,0.8525538437527176
ENSG00000278384,2.8051387002542345,-0.15525903276274766,-0.4401876659862896,0.6763652359541074,0.8525538437527176
WSCD1,0.8079428207272319,0.11454797850516052,0.44139877959761825,0.6762597845238112,0.8525538437527176
PTGES2,21.064468705789807,-0.09601712928600481,-0.44510205761457244,0.6762068742639656,0.8525538437527176
RFNG,36.598246915035645,0.0423409691592056,0.45554971845487596,0.6766995261277715,0.8525763464440894
TOPORS,26.32511657492674,0.03958589899848963,0.4393511900170988,0.6769642259370883,0.8528391615725214
RET,0.5745988906398285,-0.10362894496039199,-0.43773916319973066,0.6771085804843823,0.8528796619872051
UBQLNL,0.4843532347708238,0.031889314178131345,0.4443367316722413,0.6770800940193775,0.8528796619872051
ZNF473,7.2452727501612575,-0.06752100525183469,-0.4511774344012736,0.6771790050440868,0.8528976996421049
A4GNT,0.2926554247126764,-0.0925780796518113,-0.4421576884913784,0.6782388553541574,0.8532428896966154
HSPA14,19.508891342024548,-0.05466643654044656,-0.43656100896602257,0.6780264075829538,0.8532428896966154
PFN1P4,0.4087159899273536,-0.05512899159769219,-0.45192307437316304,0.6779877807376783,0.8532428896966154
RPL29,531.9688387606561,-0.10439587209295809,-0.4390367599408041,0.6781725372005785,0.8532428896966154
STK31,0.38899567290189535,0.0653958199414042,0.43907065345165947,0.6781107229750858,0.8532428896966154
ARL4D,8.95129558978307,-0.08276191495594487,-0.4364379284579648,0.6781262913290564,0.8532428896966154
CEP70,10.904120558190014,0.07135775900525632,0.4402649265039639,0.6782384543023442,0.8532428896966154
RNF113A,7.788494237232413,0.05277870274423169,0.44204687504589296,0.6777536060331508,0.8532428896966154
TMEM220,7.213170178016768,-0.08793617506916229,-0.44836998725166644,0.6777345565497515,0.8532428896966154
MUSK,1.3968384585835198,-0.13803609049883026,-0.4425276969439203,0.6776046368088144,0.8532428896966154
FAM90A11,0.651676699592969,0.10050739269928155,0.44492719097350863,0.6782243105231078,0.8532428896966154
ILKAP,16.926545288500396,-0.07141105433110972,-0.4455285189750465,0.6781864718913903,0.8532428896966154
STRBP,5.547781682090913,-0.07414347930279286,-0.4529807897362087,0.6779029396793194,0.8532428896966154
ATP7B,4.518899631147656,-0.09150761998769807,-0.43667361778112324,0.6780320866423996,0.8532428896966154
NXNL2,1.4673992734818215,-0.0763927319435509,-0.4373466508665706,0.678344630336212,0.8533053430178812
ACSL6,1.0162247282331698,0.1386324931931484,0.4450273281615744,0.6784289067661011,0.8533407447177122
LOC122526780,1.6594902601544612,-0.05674348210546443,-0.4371646713721881,0.6785352894581997,0.8534039439350999
INPPL1,112.93898968268397,0.06599856419318506,0.4405275006294634,0.678701619438043,0.8535425230556858
PPARGC1B,0.8005869718352149,-0.07259767760523927,-0.43608669239250647,0.6788246384487002,0.8536147880692536
SGIP1,36.785206782534665,-0.22421734781351343,-0.43650144433938065,0.678927536017981,0.8536147880692536
AGFG2,7.070592924500618,-0.09813287495359901,-0.43541623023819576,0.6789128397132983,0.8536147880692536
DNAJC9,13.368352212315191,0.051188369246571774,0.44090766624948485,0.679275804218739,0.8538299883402763
MAPKAP1,135.3335843894192,0.06500499542999982,0.4346210769698011,0.6792971742755853,0.8538299883402763
MIR1915HG,1.8053029731854278,-0.08847423665729459,-0.4348462593139945,0.6794226570447877,0.8538299883402763
PA2G4,69.23364920938982,0.043253009744675275,0.43408810037415746,0.6794060621456506,0.8538299883402763
AKAP10,32.68337830157661,-0.05124011143481155,-0.43591969670257247,0.6794356906296752,0.8538299883402763
WNT9A,5.800757191195411,-0.12245803045578496,-0.43892232729842423,0.679279154571128,0.8538299883402763
ZNF789,5.282640547702497,-0.04728726867356059,-0.4356292747912066,0.6795095992432083,0.8538522836580634
RRN3P3,3.341782880130004,0.21224527310425634,0.4339265638873404,0.6796099986045221,0.8539078600533884
HEXB,205.8055621743095,-0.05664678219050501,-0.436948499349889,0.6797740676051773,0.854043419482141
GLMN,5.937347914152033,-0.07524742745042978,-0.4410537436336999,0.6798710628206485,0.8540946944053796
ZNF813,5.533555987346222,-0.10553712768575707,-0.4329972035740142,0.6803250962871994,0.8545238464643481
ZNF644,30.182128526282426,-0.039646191448351686,-0.44328498477081524,0.6803057800044633,0.8545238464643481
DZIP1L,7.188317568278786,0.09447850394654456,0.4339754476390818,0.680460285067708,0.8546230381360953
RNF19A,39.06312776853815,0.061543695659493025,0.4332119029569665,0.6806757287533405,0.8548230011159259
NUTM2E,0.1448199180039459,-0.10520600340811864,-0.43922689548156496,0.6809986610313368,0.8550166538650795
RHCE,0.47342444615405416,-0.1035558895605792,-0.43208304670043973,0.6809617343560388,0.8550166538650795
E2F1,1.7872190799412184,0.09446921565066924,0.4492927729591764,0.6809923960776206,0.8550166538650795
EXD2,20.871633025872896,0.08217979386097873,0.4382444763197314,0.6811406043820175,0.8550310807228807
SART1,49.01929636082885,-0.05940905925647488,-0.43147271834344875,0.681208009641108,0.8550310807228807
ALG1L6P,0.24889952282178462,-0.0804406465912395,-0.43241624910198223,0.6813298835529309,0.8550310807228807
PPP1R36,0.6018617664158833,-0.09790724733708167,-0.44052131751655366,0.6812166545034208,0.8550310807228807
GET4,18.263708565139993,0.041052215586641516,0.43767780825229424,0.6813476195156543,0.8550310807228807
NETO1,2.023413296847872,-0.36556115618608687,-0.4314213799735185,0.6812631393202523,0.8550310807228807
ABCA5,20.036035084217666,-0.10861730274808679,-0.43107234552817675,0.6814728172755599,0.8551176036502732
TIMM22,5.224811859133183,-0.063877962487358,-0.4322493318965843,0.6816075927964551,0.8552161295552748
TNK1,4.519234085661371,0.18866886689942497,0.43059020044906965,0.6818068120476454,0.8552632784264756
ENSG00000254692,18.02416803565003,0.1933477809493267,0.4375411388313304,0.6818137190695002,0.8552632784264756
NFXL1,9.571622142498256,-0.0684729573016778,-0.44931889808356557,0.6819264700570524,0.8552632784264756
SPIN2B,4.471565502226143,0.06370896978561191,0.4305660837241365,0.6819219188454408,0.8552632784264756
ENSG00000251537,0.1817151485459692,-0.08528887832164095,-0.4339908878490012,0.6818614168248339,0.8552632784264756
TBRG1,54.85052903441459,0.037562974314671926,0.4327975325152663,0.6826510368771297,0.8561013910745855
EVA1B,45.76604566069866,-0.09907194948239884,-0.4297074948694745,0.6827653345844829,0.8561741001693729
PNPLA5,0.6777496809066519,-0.19684169247324845,-0.43244746920180027,0.682828709750287,0.8561829466862309
RAMP1,7.405080748968977,-0.2962870773675754,-0.43463887465567924,0.683104335885107,0.8562028842596067
VPS54,28.63381213447778,-0.05593569571439261,-0.43118788734172436,0.6831608620794718,0.8562028842596067
SRRM5,0.5957332297558815,-0.03224929710100777,-0.4353618313927113,0.6831447034148228,0.8562028842596067
MAD2L1,3.215822391313054,-0.05805613345520033,-0.4319488694774876,0.683182540854429,0.8562028842596067
CHRNA5,0.40326907943848145,-0.09146148403722587,-0.4363234514515216,0.6831823023892734,0.8562028842596067
ZUP1,5.994924056811818,0.07394471397648061,0.4287226232935826,0.6830913099754773,0.8562028842596067
UBE2Q2P6,0.43125550906333876,0.0786800806106599,0.4361189688125567,0.6835959786643968,0.8565797945644709
ENSG00000249741,0.8688638771917157,-0.0478757560791051,-0.4281490442046932,0.6835889132844403,0.8565797945644709
VRK3,21.67385602002458,-0.031412141569806096,-0.4375482888371091,0.6836528360999261,0.856580434714504
ZNF585A,13.73452644049421,-0.06904932773410044,-0.4354697493838454,0.6837367755583774,0.8566150042886478
MSN,478.7178836773696,-0.04968542679971755,-0.43118452034302107,0.6838068353494682,0.8566321805506893
HVCN1,4.108279794898032,-0.09444483623862743,-0.4276400449474892,0.6839622525436224,0.8567389680416652
IMP3,23.294873983117196,0.07956168629044136,0.42739651924905236,0.6840047924695232,0.8567389680416652
ZDHHC7,196.62825094463122,0.03961416661070949,0.4359241165771212,0.6852095925316701,0.8567663369989871
C6orf58,0.46229250330122273,0.05014982645841204,0.4277003766962585,0.6849108955616277,0.8567663369989871
PMAIP1,4.224916447066871,-0.10044563425608333,-0.4271077123474821,0.6842517064210474,0.8567663369989871
UBE2D3,254.44770712399958,0.026550457054975496,0.4277079059584468,0.6842659307145504,0.8567663369989871
ACD,10.301719043951973,-0.04323654377711739,-0.43509118114812145,0.6847258686659493,0.8567663369989871
ADAM15,67.18542767499548,-0.05684071843472349,-0.4311565093646392,0.6850143650338998,0.8567663369989871
UBE2G2,68.57266363821796,0.03895569228172224,0.43675837627942726,0.6841105282290492,0.8567663369989871
AURKB,0.578756269107438,-0.07383081453279272,-0.4284411461702746,0.6848096744266632,0.8567663369989871
CCAR1,73.67341113226928,-0.06478776144375065,-0.43887706601075543,0.6844243375498992,0.8567663369989871
HPX,1.1218842924877597,-0.21683891985564907,-0.43215714810403505,0.6844850849517479,0.8567663369989871
OXSM,4.819956698830232,-0.07295664096974441,-0.4450560467297688,0.6841591981253448,0.8567663369989871
KLHL35,1.0112497230201398,0.12886981183002155,0.42591146980972183,0.6852542844974262,0.8567663369989871
PPP2CA,82.30824499906245,-0.0810476591546685,-0.4349944202408208,0.6844166275417101,0.8567663369989871
TMEM42,9.03536141954953,0.060345557182674536,0.42698700800427225,0.6843187807211399,0.8567663369989871
SUPT3H,4.622602121990634,0.0669779615998718,0.43402877218526587,0.684831114516923,0.8567663369989871
TMEM223,7.874903608799072,-0.05105324723945959,-0.4320063530134466,0.6851060744784971,0.8567663369989871
MTFR1,14.331964291542532,0.03288437580916703,0.4385771182973132,0.6850285015441209,0.8567663369989871
QTGAL,2.3394431864776304,0.1561146139115852,0.43136793571570714,0.6847918390490464,0.8567663369989871
ATP5MF,42.569538374383065,-0.056041338634521765,-0.42705853170899727,0.6846571633017576,0.8567663369989871
COG4,68.91056498492893,-0.07318667972355897,-0.4255674462741026,0.6852665367432367,0.8567663369989871
INO80E,30.825135207364394,-0.03968236796710922,-0.4270108608025064,0.6852150005747959,0.8567663369989871
TXN,128.87911801540827,-0.06607032691212567,-0.42578860989543305,0.6852425766285843,0.8567663369989871
ALG14,7.079280611678015,-0.08561428365229418,-0.42713518878348267,0.685383038352577,0.8567906624953568
LRRC75A,183.60110111618584,-0.1568378127570691,-0.4283240536837378,0.6853987137617441,0.8567906624953568
AVL9,38.37982643851889,0.05160450894961244,0.42618399096428156,0.6856492049924223,0.8568219658277686
ENSG00000279508,7.111850332764851,-0.23219170733606065,-0.4268053045272829,0.6855347735351353,0.8568219658277686
SCN3A,17.621450419543223,-0.542096113113653,-0.42658663567352945,0.6856260429723717,0.8568219658277686
DNLZ,3.7328247061300943,0.06110318173945073,0.42752661901805394,0.6856345537371771,0.8568219658277686
EXD3,8.160416842182507,0.06371426813415759,0.4285790298121745,0.6859888074164043,0.8571538382111727
H2BC12,16.261595086569347,-0.057018068368254404,-0.425620376753499,0.6860519533516332,0.8571538382111727
RAB5A,52.38600853753914,0.03625022353302665,0.4365135049292491,0.6861169451260374,0.8571538382111727
HROB,1.2231062512880961,-0.1059008336165288,-0.425116469315905,0.6861403142475833,0.8571538382111727
MTG1,13.63394229511286,0.06907124052241365,0.42420288997064615,0.6862247343553554,0.8571888588060897
TGDS,5.230407755389991,0.059918681285652475,0.4282706267462677,0.6865416866621747,0.8575143144062427
PTPRC,0.4339630843043595,-0.025752694135753207,-0.435613384591909,0.6868849459385182,0.8578020987560465
TRPC4,0.8666902988093694,-0.16028760113780638,-0.42433628151631825,0.6868645597145435,0.8578020987560465
ABHD14B,44.54145730623744,0.08231283894496855,0.42475290324579545,0.6871440080956206,0.8579344404643298
A2M,1070.643897724497,0.4636650548560901,0.4268294931347414,0.6871708573785533,0.8579344404643298
RIOK1,14.661561370122717,-0.051924381189686564,-0.4228771435083883,0.6873339580034223,0.8579344404643298
RPL13,844.602054687712,-0.08015198862900519,-0.4244383978039747,0.6873016201916013,0.8579344404643298
PNPT1,18.041482797148934,0.0312557157074238,0.4245975188850286,0.6872088080232561,0.8579344404643298
DIXDC1,54.23219043018841,0.0932394890306476,0.42539780695873336,0.6873595379653052,0.8579344404643298
ACVR2B,4.680432805446726,0.04721464403125708,0.4225558146420707,0.6873859679552385,0.8579344404643298
SMC3,69.17442542827074,-0.0356530451773569,-0.42305962836325584,0.6874534656386684,0.8579482460092798
DTD2,10.194869190210618,0.05847652051415331,0.43630962747608776,0.687666120290493,0.8579521391105253
RPL15P3,0.37079404086347667,0.06190836912054887,0.42206083992634275,0.6876968894417093,0.8579521391105253
GUSBP5,0.7238312078796458,0.06251057765521684,0.43211729137318944,0.6877387690567597,0.8579521391105253
TRIM26,17.026232426543388,-0.16919948229308357,-0.4242138233036594,0.6875881506061929,0.8579521391105253
PDZD8,50.69946077147614,-0.056875559031516865,-0.42353036635500046,0.6875916359152452,0.8579521391105253
PGBD1,7.4971363054924725,-0.03914336841719557,-0.43297000680842657,0.6878758409764232,0.858052722944415
KLHL24,58.624273630739395,-0.09580683649143396,-0.4234187014808644,0.6880056422350487,0.8581442216325246
LMBRD1,44.9310547509553,-0.03176550222177621,-0.43614267815479413,0.6881550678325751,0.8582601805883014
ADAMTS6,7.262583533550529,-0.18656754511972595,-0.42464991045909467,0.6883689087007935,0.8584564520155424
DPH6,3.9900194541277214,-0.06943958500207792,-0.42210019081304995,0.6885038438307185,0.8585542969333592
TTL,60.84839127196146,-0.04328317316955488,-0.42470139983725047,0.688793903628068,0.858674578751993
PMS2P7,0.42501271032696475,0.08574821221442908,0.42986894224593575,0.6891651450699294,0.858674578751993
AGAP3,52.33364216332065,0.07892269555760123,0.4217547932094416,0.6888253006704883,0.858674578751993
GPR82,0.29320076271799494,-0.11161670854377242,-0.42512669026022015,0.6889893390888056,0.858674578751993
CLPX,41.25861418425738,0.06569493486357025,0.4284394029996092,0.6891167510154466,0.858674578751993
EDEM2,29.56268227770402,-0.05311391073892313,-0.42459023229379456,0.6891190521250365,0.858674578751993
SRD5A1,22.630303040865915,0.0411468832705264,0.4302049791218511,0.6890063020362864,0.858674578751993
SLC2A3,54.79138705358832,-0.08371419736584507,-0.42483599816240153,0.6889574483892895,0.858674578751993
HNRNPA1,541.9102431627331,0.07693137956004392,0.4214342802509759,0.6891283302601126,0.858674578751993
ENSG00000186354,1.6941573332970763,-0.13990514093194872,-0.42010166410739036,0.6890609163488954,0.858674578751993
WASH6P,30.135069768605184,-0.08752961299775741,-0.4239400784969109,0.6892313239927741,0.8586866568872441
ZNRF2,5.707124268238173,0.07283431891802561,0.4303841802513054,0.6895687018290657,0.8590365815951371
FGF18,2.05365227172584,0.2375767395185786,0.42128125436135777,0.6896459199371846,0.859062379128571
MYO19,8.34462088598536,-0.06410548547713057,-0.42381499885006957,0.6900145561739914,0.8594511497711608
UBE4A,76.91085069010558,-0.025397362628320153,-0.42634848690197413,0.6902825968256219,0.8597145696332216
ARAF,41.090654718161524,0.02498718966575275,0.4185307273782745,0.69035435808588,0.8597258848432975
TRMT61B,7.190281515293645,0.04670731343852408,0.4278203755982174,0.6904047889861187,0.8597258848432975
TMTC3,49.03689264291504,-0.062704685917228,-0.423374972895549,0.6907435572613638,0.8598451407974326
MMP16,1.5535576475168131,-0.18705911988478308,-0.41859206981453045,0.6907834214292062,0.8598451407974326
CHST15,51.196983698160196,0.24642090506299752,0.41745760510672836,0.6909073533341396,0.8598451407974326
C17orf75,8.79754372213199,-0.07333454670787587,-0.4275546713625028,0.6906610400665367,0.8598451407974326
LSR,0.9705080410500608,-0.04998245121836886,-0.431669226929554,0.6909628461590335,0.8598451407974326
ENSG00000248235,0.1934030985300627,-0.11300921582799942,-0.41973365881856434,0.6908049107603625,0.8598451407974326
CDK9,38.62879582889731,0.05795285494513713,0.4230231465367419,0.6909385588402225,0.8598451407974326
HEATR6,18.036160015269665,-0.060090565878661906,-0.4198177984738674,0.6909043532276906,0.8598451407974326
NR1H3,18.41403578726807,0.08773536172106766,0.424732010154894,0.6910096095988839,0.8598451407974326
DDX19A,43.541066211573906,-0.06099240218174984,-0.4171053166564392,0.6911193041424615,0.8599112507426501
ANKRD17,121.31996982051055,-0.04416080793751043,-0.4165544335643699,0.6920637431882866,0.8601711245154389
PTPN3,4.065129606942517,0.14790256308663352,0.4163410765420912,0.691966616004487,0.8601711245154389
LARS2,19.769342276683773,-0.06981700400732382,-0.41720513355392597,0.6918278323864644,0.8601711245154389
MRPL38,16.36232556592133,-0.06751283867184021,-0.4218854086090448,0.6917637880545702,0.8601711245154389
RXRA,83.57681891690007,0.06920722937574197,0.41633646941522345,0.6919392439598209,0.8601711245154389
IQGAP1,330.95853665228503,0.0429662258505612,0.41631753124844517,0.691672484815031,0.8601711245154389
PDGFD,119.35482309872128,0.3014261977504482,0.41677885304764817,0.6919734910187266,0.8601711245154389
TAF6L,9.509984559121122,-0.12471554765829485,-0.41693799447557606,0.6913985447532609,0.8601711245154389
SLC4A3,8.368074059410297,-0.15187358151762842,-0.4164858765481891,0.6918913208836139,0.8601711245154389
IGFBP6,194.51618784640954,0.24739005161565775,0.41848408434614515,0.6918507071572657,0.8601711245154389
SHLD2P3,0.43478321853138613,-0.03766850012540157,-0.41597696532340583,0.691918240878995,0.8601711245154389
FAM241B,0.5506456272915311,-0.10336035162611212,-0.41640849986084755,0.6920249030012733,0.8601711245154389
RIMBP3,0.5634826951568811,0.11344610372001507,0.43145341324818665,0.6916085975116679,0.8601711245154389
FTH1P12,0.24345363393421002,-0.0643550727274898,-0.4164422095031125,0.6924194249531839,0.8605428464795865
CRTC3,62.40431666057802,-0.05923312196713404,-0.4157418596199488,0.6925029534500384,0.860576301671502
PRORSD1P,0.6667165413241947,0.06493896916449504,0.41852077235003415,0.6927437587926994,0.8608051840090417
APIP,11.649837694069353,0.034081689147913874,0.41456412594114955,0.6928751081240645,0.8608980297263611
SLC25A51,12.710637541650733,0.05541345100998685,0.4155405192412445,0.693018942955954,0.8609503943373233
PCDHB2,7.3223366279315565,-0.0951847572204696,-0.41939328147562543,0.6930305206884506,0.8609503943373233
SULT1A4,2.975071191714726,-0.27765446150410567,-0.41882438067625927,0.6931823807304938,0.8610686837608242
PTBP3,31.75833259045939,-0.053756625459769225,-0.4244767456673325,0.6934104866058175,0.8612816584183053
BOLA2,5.329695588816398,-0.04691623449500204,-0.4144024896174797,0.693632009728993,0.861486422540862
ENSG00000280316,0.6526740360134982,0.062137488410868746,0.4133770980650294,0.6939886698755184,0.8617181866738244
PROS1,56.86206099768707,0.13200653894668246,0.41372400407485704,0.6939629473781512,0.8617181866738244
CCND1,682.6968650269675,-0.09996820774469128,-0.4201432735735421,0.693928688983803,0.8617181866738244
FAM111A,38.21756712460491,-0.055977994176308776,-0.41292989320579,0.6940478750130945,0.8617213162323638
MTR,86.57552101757143,-0.11431861379933927,-0.41853860134857723,0.694498029328468,0.8619986154352851
SLC26A4,0.5118520521016633,0.07381395059690432,0.412295562627157,0.6944719424448942,0.8619986154352851
PDE8B,1.9449388302945987,-0.06525919139160141,-0.4318143675333502,0.6944923473710113,0.8619986154352851
FLVCR1,3.8249924862100237,-0.11156182433265638,-0.4247393101121592,0.6944673476832992,0.8619986154352851
EBF4,3.6244929483796096,-0.1404843377496343,-0.4139718604822597,0.6946413786019494,0.8620426261158448
ST3GAL4,31.340462451443376,-0.08888351021517682,-0.41792180912080795,0.6946468997447112,0.8620426261158448
SMIM10L1,21.90140474279895,0.047311818668224426,0.4188629469133498,0.6947845174183348,0.8620726602835068
ABCF1,18.343585002174244,-0.15881711373081853,-0.41792615310396053,0.6947777471589669,0.8620726602835068
ZC3H11D,2.556153305856023,0.05318056668092974,0.41593903107979,0.6948656377532039,0.8620830277057203
RFX1,7.902436009839818,-0.10135174599490071,-0.4156184636802246,0.6949062900609062,0.8620830277057203
AKAP5,0.7842617536368776,0.08499461023355248,0.41068329519142477,0.6958672577522319,0.8632047370338172
ANXA2R,1.1195739759948695,-0.07544076227893926,-0.41522422834217537,0.6961704917532696,0.8635104288212472
IFFO1,55.983127663029514,-0.1299337608730058,-0.4096435655246999,0.6964033581586878,0.8637287958495857
TMEM170A,7.971756694742192,0.07092018034019398,0.40970055377517606,0.6965292895867108,0.8638145097321893
